Payment_ID,Order_ID,Payment_Method,Amount,Payment_Date,Payment_Status
6393,6393,Debit Card,5366.39,2025-05-22,Refunded
6394,6394,Debit Card,13855.43,2024-06-07,Refunded
6395,6395,COD,11945.29,2025-01-03,Refunded
6396,6396,UPI,13145.35,2023-11-28,Refunded
6397,6397,UPI,7450.04,2024-05-26,Refunded
6398,6398,Debit Card,8526.93,2024-07-18,Paid
6399,6399,Net Banking,2734.74,2023-11-10,Paid
6400,6400,Net Banking,6129.19,2024-11-15,Refunded
6401,6401,Debit Card,6368.57,2025-02-25,Refunded
6402,6402,Net Banking,11716.54,2025-05-21,Paid
6403,6403,Debit Card,8871.25,2023-11-10,Paid
6404,6404,Debit Card,6606.24,2024-11-24,Paid
6405,6405,Net Banking,9513.33,2024-11-16,Refunded
6406,6406,Net Banking,13152.86,2024-05-15,Refunded
6407,6407,Net Banking,4944.5,2025-06-11,Paid
6408,6408,Net Banking,5799.59,2024-03-07,Paid
6409,6409,COD,8775.9,2024-06-06,Paid
6410,6410,Net Banking,6588.19,2024-10-31,Refunded
6411,6411,UPI,4645.18,2025-01-30,Refunded
6412,6412,Net Banking,6659.36,2023-07-13,Refunded
6413,6413,UPI,14270.04,2025-01-05,Paid
6414,6414,Debit Card,761.25,2024-01-08,Paid
6415,6415,COD,960.26,2024-05-26,Refunded
6416,6416,COD,8159.52,2024-02-19,Refunded
6417,6417,COD,1801.05,2024-09-06,Paid
6418,6418,COD,5067.75,2025-03-09,Paid
6419,6419,UPI,4361.39,2025-01-13,Paid
6420,6420,Debit Card,8168.5,2025-02-01,Refunded
6421,6421,UPI,10737.23,2023-10-02,Paid
6422,6422,UPI,13332.74,2024-06-15,Refunded
6423,6423,UPI,8620.9,2025-02-05,Refunded
6424,6424,UPI,3721.16,2024-09-03,Refunded
6425,6425,COD,985.09,2025-02-06,Refunded
6426,6426,COD,5294.6,2023-11-23,Refunded
6427,6427,Debit Card,1950.91,2024-10-19,Refunded
6428,6428,UPI,14444.88,2024-03-02,Refunded
6429,6429,UPI,7353.85,2024-06-23,Refunded
6430,6430,UPI,13294.33,2025-05-24,Refunded
6431,6431,Debit Card,13644.98,2024-12-17,Refunded
6432,6432,COD,12202.56,2024-12-05,Paid
6433,6433,Net Banking,10371.28,2025-04-28,Refunded
6434,6434,Debit Card,12743.49,2023-10-03,Refunded
6435,6435,UPI,5043.46,2025-01-15,Refunded
6436,6436,Net Banking,13706.61,2025-02-22,Paid
6437,6437,Net Banking,10189.84,2024-10-29,Refunded
6438,6438,COD,6238.07,2025-04-18,Refunded
6439,6439,UPI,4748.1,2024-02-23,Refunded
6440,6440,Debit Card,14286.92,2024-08-27,Refunded
6441,6441,COD,1397.69,2024-05-20,Refunded
6442,6442,COD,4333.81,2024-04-09,Paid
6443,6443,UPI,448.01,2023-07-24,Refunded
6444,6444,Net Banking,12594.49,2025-02-24,Paid
6445,6445,Debit Card,14397.6,2025-04-21,Refunded
6446,6446,COD,14958.67,2024-07-31,Refunded
6447,6447,Debit Card,6960.0,2024-10-05,Refunded
6448,6448,UPI,5210.42,2023-09-16,Paid
6449,6449,COD,11029.01,2023-07-07,Paid
6450,6450,UPI,13392.81,2024-01-31,Refunded
6451,6451,COD,3118.29,2025-01-18,Refunded
6452,6452,Debit Card,2534.9,2024-12-17,Refunded
6453,6453,Net Banking,13672.95,2025-02-02,Paid
6454,6454,COD,6969.81,2023-12-03,Refunded
6455,6455,COD,3480.36,2023-07-09,Refunded
6456,6456,Net Banking,12052.81,2023-10-14,Refunded
6457,6457,Net Banking,235.2,2024-04-04,Refunded
6458,6458,Debit Card,2062.31,2024-08-20,Refunded
6459,6459,Debit Card,3898.85,2024-04-24,Refunded
6460,6460,COD,4177.78,2025-05-01,Refunded
6461,6461,Debit Card,203.05,2024-08-23,Refunded
6462,6462,UPI,4501.31,2024-02-29,Paid
6463,6463,Net Banking,1197.94,2024-05-18,Paid
6464,6464,Debit Card,14237.32,2024-01-02,Refunded
6465,6465,Net Banking,3931.74,2025-03-26,Paid
6466,6466,UPI,7373.08,2024-09-15,Refunded
6467,6467,UPI,751.29,2024-12-19,Refunded
6468,6468,COD,9928.83,2024-04-22,Refunded
6469,6469,Debit Card,9214.58,2024-06-18,Refunded
6470,6470,COD,14176.97,2025-04-13,Refunded
6471,6471,Debit Card,8822.32,2025-02-05,Paid
6472,6472,COD,2093.34,2024-05-16,Paid
6473,6473,Debit Card,14717.72,2025-05-08,Paid
6474,6474,Net Banking,6426.81,2024-08-21,Paid
6475,6475,COD,8452.9,2023-06-19,Refunded
6476,6476,UPI,11988.61,2024-12-28,Paid
6477,6477,UPI,11739.57,2025-01-14,Paid
6478,6478,Debit Card,4782.24,2024-11-03,Paid
6479,6479,Debit Card,7979.37,2024-01-02,Refunded
6480,6480,Net Banking,5410.62,2024-12-29,Paid
6481,6481,UPI,10725.62,2024-02-24,Refunded
6482,6482,UPI,14634.58,2024-05-16,Refunded
6483,6483,COD,3688.49,2024-10-02,Paid
6484,6484,COD,13720.11,2024-12-08,Refunded
6485,6485,Net Banking,5638.47,2025-05-16,Refunded
6486,6486,COD,14595.48,2023-10-31,Refunded
6487,6487,UPI,9028.8,2024-09-13,Paid
6488,6488,UPI,10833.66,2023-11-15,Paid
6489,6489,COD,1507.54,2025-04-10,Paid
6490,6490,Net Banking,3638.55,2024-10-19,Refunded
6491,6491,Net Banking,8412.3,2025-05-31,Refunded
6492,6492,COD,10079.12,2025-02-13,Refunded
6493,6493,Debit Card,6468.56,2024-06-02,Paid
6494,6494,Net Banking,5694.61,2024-04-16,Paid
6495,6495,COD,10113.63,2025-01-03,Paid
6496,6496,UPI,11775.7,2024-06-21,Paid
6497,6497,Net Banking,13051.53,2024-05-16,Refunded
6498,6498,COD,3226.52,2023-10-04,Paid
6499,6499,COD,12078.5,2025-02-24,Refunded
6500,6500,UPI,5108.16,2024-03-15,Refunded
6501,6501,UPI,6141.0,2024-06-28,Paid
6502,6502,COD,13253.64,2024-03-18,Refunded
6503,6503,UPI,348.12,2025-06-07,Paid
6504,6504,COD,14481.47,2024-12-04,Paid
6505,6505,UPI,4118.95,2024-11-25,Paid
6506,6506,Net Banking,7546.83,2024-10-24,Refunded
6507,6507,Net Banking,8461.58,2023-10-23,Paid
6508,6508,UPI,2499.77,2024-11-17,Refunded
6509,6509,Debit Card,3180.94,2023-12-15,Refunded
6510,6510,UPI,1887.87,2024-02-26,Refunded
6511,6511,COD,13452.92,2024-01-29,Refunded
6512,6512,Debit Card,1219.0,2023-07-04,Paid
6513,6513,Net Banking,9606.56,2024-12-25,Refunded
6514,6514,Debit Card,6680.85,2023-07-18,Paid
6515,6515,UPI,4837.38,2024-12-25,Refunded
6516,6516,UPI,11883.11,2025-06-09,Paid
6517,6517,Debit Card,6718.27,2023-08-14,Refunded
6518,6518,COD,5127.31,2023-11-29,Paid
6519,6519,COD,13942.52,2024-01-02,Refunded
6520,6520,Net Banking,7167.97,2024-06-04,Paid
6521,6521,COD,14433.37,2025-01-19,Refunded
6522,6522,COD,13390.89,2024-02-19,Refunded
6523,6523,Debit Card,13315.46,2025-02-22,Paid
6524,6524,Net Banking,10346.8,2023-08-18,Paid
6525,6525,UPI,9521.4,2024-04-19,Refunded
6526,6526,COD,4527.35,2023-10-01,Paid
6527,6527,Debit Card,9178.86,2025-04-27,Paid
6528,6528,COD,6882.69,2023-10-09,Paid
6529,6529,UPI,10932.84,2024-06-21,Paid
6530,6530,COD,11442.16,2024-12-05,Paid
6531,6531,COD,11181.45,2023-08-25,Refunded
6532,6532,COD,3647.71,2024-07-19,Refunded
6533,6533,UPI,3113.19,2023-07-08,Refunded
6534,6534,Debit Card,10968.73,2023-08-13,Refunded
6535,6535,COD,5422.77,2025-05-07,Refunded
6536,6536,UPI,7038.78,2024-07-06,Paid
6537,6537,Debit Card,14857.61,2024-01-26,Paid
6538,6538,COD,13191.1,2024-01-26,Refunded
6539,6539,Net Banking,6813.36,2023-12-12,Paid
6540,6540,UPI,12321.72,2023-09-21,Refunded
6541,6541,COD,14422.61,2025-03-13,Paid
6542,6542,Net Banking,5085.41,2024-11-09,Paid
6543,6543,COD,10082.95,2025-02-13,Refunded
6544,6544,COD,3296.69,2025-01-05,Refunded
6545,6545,COD,5244.27,2025-04-15,Paid
6546,6546,COD,13302.87,2024-09-14,Paid
6547,6547,UPI,7565.24,2024-01-14,Paid
6548,6548,UPI,1911.27,2024-09-22,Refunded
6549,6549,UPI,3645.29,2024-01-19,Refunded
6550,6550,Net Banking,3127.35,2024-02-15,Refunded
6551,6551,COD,6507.31,2024-12-20,Refunded
6552,6552,COD,6804.78,2024-11-11,Paid
6553,6553,Debit Card,9355.07,2025-04-04,Refunded
6554,6554,UPI,10225.0,2024-04-10,Refunded
6555,6555,COD,8307.42,2023-08-31,Refunded
6556,6556,COD,2270.36,2024-08-17,Paid
6557,6557,Debit Card,1043.47,2024-10-24,Refunded
6558,6558,UPI,3950.65,2024-11-02,Refunded
6559,6559,Net Banking,5295.77,2024-01-11,Refunded
6560,6560,COD,1362.49,2024-05-10,Paid
6561,6561,Debit Card,11860.77,2024-04-11,Refunded
6562,6562,Debit Card,14232.53,2025-05-10,Refunded
6563,6563,Debit Card,2514.83,2024-02-18,Paid
6564,6564,UPI,6103.65,2024-04-08,Refunded
6565,6565,Debit Card,4921.89,2024-03-20,Paid
6566,6566,Debit Card,3950.15,2024-12-12,Paid
6567,6567,Net Banking,6998.95,2024-01-29,Paid
6568,6568,Net Banking,1298.76,2023-07-24,Paid
6569,6569,Debit Card,6338.44,2024-03-17,Paid
6570,6570,UPI,5312.43,2024-07-16,Paid
6571,6571,UPI,10291.0,2024-08-27,Paid
6572,6572,Net Banking,10248.52,2023-08-17,Paid
6573,6573,UPI,4099.83,2023-08-21,Paid
6574,6574,UPI,14864.69,2025-03-08,Paid
6575,6575,Net Banking,3634.81,2024-01-27,Paid
6576,6576,Debit Card,8255.32,2023-08-01,Refunded
6577,6577,Net Banking,3291.45,2023-06-22,Refunded
6578,6578,Net Banking,12245.29,2024-09-06,Refunded
6579,6579,UPI,9631.77,2023-07-01,Refunded
6580,6580,Net Banking,8388.65,2024-02-17,Paid
6581,6581,Debit Card,4813.09,2023-08-15,Paid
6582,6582,UPI,10445.82,2024-10-17,Paid
6583,6583,UPI,11437.36,2025-04-12,Paid
6584,6584,Net Banking,1841.41,2024-07-01,Paid
6585,6585,Debit Card,4094.43,2025-05-13,Paid
6586,6586,Net Banking,6631.62,2024-06-12,Paid
6587,6587,Net Banking,6072.2,2023-10-31,Paid
6588,6588,COD,9395.25,2025-05-21,Refunded
6589,6589,UPI,1431.17,2024-04-13,Refunded
6590,6590,UPI,4395.18,2024-08-30,Paid
6591,6591,UPI,12187.75,2025-01-29,Paid
6592,6592,UPI,4321.71,2023-07-20,Paid
6593,6593,Net Banking,9979.15,2023-12-27,Paid
6594,6594,Debit Card,5475.33,2024-02-10,Refunded
6595,6595,Net Banking,2965.73,2024-07-01,Refunded
6596,6596,COD,5163.37,2024-05-30,Paid
6597,6597,Debit Card,9289.94,2024-10-19,Paid
6598,6598,Net Banking,6109.37,2024-05-01,Refunded
6599,6599,UPI,11027.82,2023-11-15,Paid
6600,6600,UPI,6939.15,2023-12-17,Paid
6601,6601,Net Banking,13023.27,2024-08-05,Paid
6602,6602,COD,13303.1,2024-04-27,Refunded
6603,6603,UPI,3582.7,2024-10-13,Paid
6604,6604,Net Banking,10182.14,2024-05-16,Refunded
6605,6605,Net Banking,630.91,2025-01-25,Paid
6606,6606,UPI,7591.33,2024-05-04,Paid
6607,6607,UPI,10244.78,2024-03-19,Paid
6608,6608,Debit Card,13152.39,2023-09-08,Refunded
6609,6609,UPI,9663.59,2024-01-16,Refunded
6610,6610,Net Banking,11907.27,2024-09-20,Paid
6611,6611,UPI,6689.78,2024-01-16,Refunded
6612,6612,Net Banking,8651.85,2025-02-05,Refunded
6613,6613,Debit Card,454.94,2023-09-02,Refunded
6614,6614,UPI,9518.18,2025-04-08,Paid
6615,6615,COD,14765.39,2024-08-06,Refunded
6616,6616,UPI,6195.6,2024-11-25,Paid
6617,6617,COD,3324.36,2024-07-13,Refunded
6618,6618,COD,11562.77,2025-04-09,Paid
6619,6619,COD,1458.76,2025-06-12,Paid
6620,6620,COD,9173.82,2023-09-27,Paid
6621,6621,UPI,144.97,2023-07-11,Paid
6622,6622,Net Banking,12443.61,2025-06-13,Refunded
6623,6623,Net Banking,13497.0,2025-04-06,Refunded
6624,6624,UPI,11581.86,2024-12-31,Paid
6625,6625,UPI,13655.08,2024-03-23,Refunded
6626,6626,COD,7271.26,2024-02-24,Refunded
6627,6627,COD,1767.92,2023-11-13,Refunded
6628,6628,UPI,14862.46,2024-05-23,Paid
6629,6629,UPI,4006.98,2023-09-23,Paid
6630,6630,COD,5454.96,2024-07-10,Refunded
6631,6631,Net Banking,10543.49,2023-09-26,Paid
6632,6632,Debit Card,1168.75,2024-11-11,Paid
6633,6633,Net Banking,10394.3,2025-01-07,Paid
6634,6634,Net Banking,3292.61,2023-10-21,Paid
6635,6635,COD,3114.72,2024-03-28,Refunded
6636,6636,Debit Card,13197.92,2024-09-14,Refunded
6637,6637,UPI,3846.41,2025-03-06,Paid
6638,6638,Net Banking,3044.97,2025-04-27,Refunded
6639,6639,Debit Card,936.4,2024-03-08,Paid
6640,6640,Debit Card,1600.21,2023-07-26,Refunded
6641,6641,COD,8921.23,2024-04-25,Paid
6642,6642,UPI,11995.0,2023-07-09,Refunded
6643,6643,UPI,10548.7,2025-06-15,Paid
6644,6644,Net Banking,11285.58,2024-02-12,Paid
6645,6645,COD,6572.67,2025-05-13,Refunded
6646,6646,UPI,12565.98,2024-06-03,Paid
6647,6647,Net Banking,6401.8,2024-08-31,Paid
6648,6648,COD,10389.87,2024-12-27,Paid
6649,6649,Debit Card,9332.37,2025-01-24,Refunded
6650,6650,COD,13147.43,2023-08-31,Paid
6651,6651,UPI,11891.05,2024-03-15,Refunded
6652,6652,Net Banking,8570.67,2025-05-20,Refunded
6653,6653,UPI,7029.66,2024-12-09,Refunded
6654,6654,UPI,11478.8,2024-09-29,Paid
6655,6655,COD,5551.12,2024-12-18,Refunded
6656,6656,UPI,6793.47,2024-04-26,Refunded
6657,6657,UPI,5201.47,2024-11-24,Refunded
6658,6658,Debit Card,3508.41,2023-11-15,Paid
6659,6659,Debit Card,8719.19,2024-09-14,Paid
6660,6660,Debit Card,10235.09,2023-09-15,Paid
6661,6661,COD,5606.19,2023-10-12,Paid
6662,6662,COD,5285.46,2023-09-25,Refunded
6663,6663,UPI,6950.78,2025-01-10,Paid
6664,6664,Debit Card,6905.34,2025-03-27,Paid
6665,6665,Net Banking,11426.8,2024-12-03,Paid
6666,6666,UPI,6451.93,2024-08-16,Refunded
6667,6667,UPI,11929.3,2025-01-14,Paid
6668,6668,Net Banking,397.23,2023-10-22,Refunded
6669,6669,Net Banking,13593.05,2024-12-06,Paid
6670,6670,Net Banking,4288.89,2024-09-05,Paid
6671,6671,COD,12953.72,2024-02-23,Refunded
6672,6672,UPI,9998.1,2025-02-19,Refunded
6673,6673,COD,6620.2,2025-02-21,Paid
6674,6674,COD,7663.75,2023-08-05,Refunded
6675,6675,Debit Card,1544.01,2025-04-09,Paid
6676,6676,Net Banking,8140.61,2023-10-06,Paid
6677,6677,Debit Card,1739.92,2024-11-01,Paid
6678,6678,Net Banking,8519.41,2025-05-28,Paid
6679,6679,UPI,4532.72,2025-02-02,Refunded
6680,6680,COD,5172.22,2024-11-27,Paid
6681,6681,Debit Card,4504.88,2023-07-12,Refunded
6682,6682,Net Banking,4796.94,2024-06-30,Paid
6683,6683,COD,9680.18,2024-12-27,Paid
6684,6684,UPI,11312.89,2023-09-08,Paid
6685,6685,UPI,10552.54,2023-08-24,Paid
6686,6686,Debit Card,6907.69,2023-12-14,Paid
6687,6687,COD,8065.14,2024-08-18,Refunded
6688,6688,COD,6247.94,2024-01-16,Refunded
6689,6689,COD,7130.53,2023-08-06,Paid
6690,6690,Debit Card,8094.49,2023-11-19,Paid
6691,6691,UPI,1357.22,2024-05-04,Paid
6692,6692,Net Banking,13861.26,2023-11-21,Paid
6693,6693,COD,9686.15,2025-02-25,Paid
6694,6694,COD,7881.09,2024-08-21,Refunded
6695,6695,Net Banking,10267.8,2025-01-05,Paid
6696,6696,Debit Card,12903.78,2025-02-03,Paid
6697,6697,COD,12706.16,2024-04-27,Paid
6698,6698,Debit Card,7270.01,2024-01-28,Refunded
6699,6699,Debit Card,7865.21,2024-05-08,Refunded
6700,6700,Net Banking,8970.19,2023-11-15,Paid
6701,6701,COD,1767.12,2024-10-15,Paid
6702,6702,COD,3830.87,2023-06-29,Paid
6703,6703,Debit Card,11789.13,2024-02-13,Paid
6704,6704,Net Banking,7303.56,2024-02-15,Refunded
6705,6705,UPI,13284.71,2024-11-15,Refunded
6706,6706,COD,14593.22,2024-01-09,Refunded
6707,6707,Debit Card,3620.63,2023-11-04,Paid
6708,6708,UPI,3796.7,2023-09-25,Refunded
6709,6709,Net Banking,3354.39,2023-08-25,Refunded
6710,6710,Debit Card,4986.98,2024-07-31,Refunded
6711,6711,Net Banking,12627.25,2024-10-20,Paid
6712,6712,Debit Card,6036.78,2023-11-30,Paid
6713,6713,COD,10493.89,2025-05-18,Refunded
6714,6714,UPI,8262.97,2023-11-03,Paid
6715,6715,Debit Card,5412.92,2023-11-08,Paid
6716,6716,Net Banking,13122.72,2024-04-05,Paid
6717,6717,Debit Card,13593.89,2024-01-13,Paid
6718,6718,UPI,1049.88,2023-09-12,Paid
6719,6719,UPI,4975.2,2024-01-28,Refunded
6720,6720,UPI,572.92,2025-03-21,Paid
6721,6721,UPI,611.7,2024-08-16,Paid
6722,6722,UPI,7629.3,2023-10-23,Refunded
6723,6723,COD,4196.48,2025-04-13,Paid
6724,6724,Net Banking,648.96,2023-10-26,Paid
6725,6725,Net Banking,12768.3,2024-09-19,Paid
6726,6726,Debit Card,581.7,2024-01-03,Paid
6727,6727,UPI,14589.77,2024-10-06,Refunded
6728,6728,COD,5992.83,2024-07-15,Paid
6729,6729,Net Banking,459.72,2025-02-09,Refunded
6730,6730,Net Banking,9934.48,2024-01-23,Paid
6731,6731,UPI,9957.09,2024-07-08,Refunded
6732,6732,Debit Card,2675.72,2023-10-09,Paid
6733,6733,Net Banking,6453.64,2023-11-05,Refunded
6734,6734,COD,6131.87,2024-04-03,Refunded
6735,6735,Net Banking,8810.22,2024-12-19,Paid
6736,6736,Net Banking,13286.04,2023-07-09,Paid
6737,6737,Net Banking,7453.31,2024-10-09,Paid
6738,6738,COD,4609.0,2024-07-06,Refunded
6739,6739,Debit Card,11577.2,2024-04-04,Paid
6740,6740,Debit Card,309.74,2024-02-29,Paid
6741,6741,Debit Card,3070.94,2023-08-11,Paid
6742,6742,Debit Card,12587.48,2024-05-01,Paid
6743,6743,Debit Card,1279.28,2025-03-19,Refunded
6744,6744,UPI,3626.14,2024-06-30,Refunded
6745,6745,UPI,842.67,2025-05-22,Refunded
6746,6746,Debit Card,4679.7,2024-02-10,Paid
6747,6747,Debit Card,10318.87,2025-03-24,Paid
6748,6748,Net Banking,7812.26,2024-12-08,Paid
6749,6749,UPI,11691.78,2025-01-30,Refunded
6750,6750,UPI,13841.48,2024-08-11,Paid
6751,6751,UPI,13331.86,2023-11-11,Paid
6752,6752,Net Banking,10959.57,2023-06-19,Refunded
6753,6753,Net Banking,3123.11,2024-12-22,Paid
6754,6754,Debit Card,7107.74,2025-02-04,Paid
6755,6755,COD,7005.6,2024-04-10,Paid
6756,6756,Net Banking,5085.43,2024-10-19,Refunded
6757,6757,UPI,4615.5,2023-12-14,Paid
6758,6758,UPI,684.57,2024-05-18,Paid
6759,6759,UPI,5442.35,2024-04-26,Paid
6760,6760,Debit Card,8855.16,2025-02-11,Paid
6761,6761,Net Banking,1970.2,2025-02-16,Refunded
6762,6762,Net Banking,5712.61,2024-10-12,Paid
6763,6763,Debit Card,6763.4,2024-09-01,Paid
6764,6764,Net Banking,14286.26,2023-10-22,Refunded
6765,6765,UPI,4243.18,2024-07-12,Paid
6766,6766,Net Banking,14633.6,2024-02-16,Refunded
6767,6767,UPI,1107.74,2024-03-14,Paid
6768,6768,COD,13622.04,2024-08-17,Refunded
6769,6769,COD,7219.97,2023-10-06,Paid
6770,6770,Net Banking,14828.44,2023-11-25,Paid
6771,6771,UPI,1992.19,2024-01-10,Paid
6772,6772,UPI,14796.14,2025-02-27,Refunded
6773,6773,UPI,465.79,2025-02-24,Refunded
6774,6774,COD,13794.42,2023-10-20,Refunded
6775,6775,Net Banking,14110.61,2023-11-24,Paid
6776,6776,UPI,3802.53,2024-08-16,Paid
6777,6777,Net Banking,14524.05,2025-05-06,Refunded
6778,6778,Debit Card,12998.47,2024-11-07,Refunded
6779,6779,UPI,2979.33,2024-02-04,Paid
6780,6780,UPI,6312.81,2023-08-22,Paid
6781,6781,Net Banking,14852.4,2025-03-22,Refunded
6782,6782,Net Banking,8703.66,2023-07-30,Paid
6783,6783,Debit Card,534.48,2024-12-08,Refunded
6784,6784,Debit Card,3303.56,2024-09-08,Paid
6785,6785,UPI,9330.01,2023-08-06,Paid
6786,6786,COD,4173.9,2023-07-09,Refunded
6787,6787,UPI,293.43,2024-04-15,Refunded
6788,6788,Net Banking,6187.89,2025-03-25,Paid
6789,6789,COD,13160.64,2025-03-15,Refunded
6790,6790,COD,13733.29,2025-05-25,Refunded
6791,6791,Debit Card,1479.99,2025-05-02,Paid
6792,6792,UPI,12714.17,2025-03-25,Refunded
6793,6793,Debit Card,12157.66,2023-07-14,Paid
6794,6794,Net Banking,5232.25,2024-10-05,Refunded
6795,6795,Net Banking,3130.22,2024-11-24,Paid
6796,6796,Net Banking,4117.6,2023-12-27,Paid
6797,6797,UPI,13141.7,2024-09-03,Refunded
6798,6798,Net Banking,6331.44,2023-10-16,Refunded
6799,6799,Net Banking,3749.73,2024-02-21,Paid
6800,6800,UPI,6449.39,2025-04-08,Paid
6801,6801,UPI,5935.58,2025-05-25,Refunded
6802,6802,Debit Card,12606.41,2023-11-24,Paid
6803,6803,COD,1518.19,2024-06-28,Refunded
6804,6804,COD,13457.7,2024-02-20,Paid
6805,6805,COD,821.4,2023-09-11,Refunded
6806,6806,Net Banking,10123.66,2023-10-31,Paid
6807,6807,Debit Card,10908.24,2025-04-23,Paid
6808,6808,COD,10304.52,2023-09-02,Refunded
6809,6809,Debit Card,12028.7,2023-12-12,Refunded
6810,6810,Net Banking,13948.1,2025-01-24,Paid
6811,6811,UPI,12574.71,2024-12-17,Paid
6812,6812,COD,10842.56,2023-07-08,Refunded
6813,6813,Debit Card,14267.62,2024-08-05,Paid
6814,6814,Net Banking,12270.21,2024-03-23,Refunded
6815,6815,Net Banking,2287.79,2023-08-11,Paid
6816,6816,COD,5119.76,2024-04-26,Paid
6817,6817,UPI,10101.04,2023-11-26,Refunded
6818,6818,Net Banking,4431.71,2024-07-06,Paid
6819,6819,Net Banking,12211.46,2024-07-03,Refunded
6820,6820,Debit Card,6239.54,2024-11-19,Paid
6821,6821,Debit Card,1473.04,2024-06-18,Refunded
6822,6822,UPI,7331.98,2025-01-09,Refunded
6823,6823,UPI,12742.86,2024-08-27,Refunded
6824,6824,Debit Card,4542.62,2025-03-26,Refunded
6825,6825,COD,1064.55,2025-02-25,Paid
6826,6826,Debit Card,3222.55,2024-01-07,Paid
6827,6827,COD,13476.22,2025-03-18,Refunded
6828,6828,Debit Card,652.23,2023-07-01,Paid
6829,6829,COD,8587.47,2025-01-05,Paid
6830,6830,UPI,9176.44,2024-09-22,Paid
6831,6831,Debit Card,5089.73,2023-09-22,Paid
6832,6832,COD,7555.47,2024-02-01,Refunded
6833,6833,COD,2377.71,2024-08-03,Refunded
6834,6834,Debit Card,1298.77,2025-04-25,Paid
6835,6835,UPI,4497.14,2023-07-29,Paid
6836,6836,COD,7870.37,2024-10-06,Paid
6837,6837,UPI,6446.96,2023-10-10,Refunded
6838,6838,UPI,10299.59,2025-03-24,Paid
6839,6839,COD,8379.46,2025-01-20,Paid
6840,6840,UPI,3006.59,2024-04-18,Refunded
6841,6841,COD,3615.67,2024-07-10,Refunded
6842,6842,Debit Card,10558.77,2023-10-18,Refunded
6843,6843,Net Banking,648.03,2024-08-31,Refunded
6844,6844,Net Banking,14703.76,2024-08-09,Refunded
6845,6845,COD,8467.44,2024-03-15,Paid
6846,6846,UPI,4289.65,2025-01-31,Refunded
6847,6847,Net Banking,14029.72,2024-10-23,Paid
6848,6848,COD,6537.01,2024-01-15,Paid
6849,6849,Debit Card,3264.2,2024-11-21,Refunded
6850,6850,COD,8380.59,2023-07-31,Refunded
6851,6851,Debit Card,2365.17,2025-03-05,Paid
6852,6852,COD,1886.57,2023-12-21,Paid
6853,6853,Debit Card,14287.05,2024-12-16,Paid
6854,6854,COD,4609.21,2024-10-09,Paid
6855,6855,Debit Card,589.93,2023-10-10,Refunded
6856,6856,UPI,7406.77,2023-12-21,Paid
6857,6857,UPI,6577.12,2023-08-08,Paid
6858,6858,Net Banking,11513.25,2024-08-30,Paid
6859,6859,COD,9118.47,2024-04-11,Paid
6860,6860,Net Banking,8429.11,2023-10-28,Paid
6861,6861,Debit Card,13872.13,2025-03-28,Refunded
6862,6862,UPI,10005.38,2023-10-12,Refunded
6863,6863,Net Banking,359.33,2025-02-02,Refunded
6864,6864,Debit Card,5292.57,2024-05-23,Refunded
6865,6865,UPI,4659.01,2023-09-28,Paid
6866,6866,COD,3582.13,2025-01-26,Paid
6867,6867,COD,3280.52,2023-12-31,Refunded
6868,6868,UPI,10698.79,2024-03-05,Refunded
6869,6869,Debit Card,10427.03,2024-01-21,Paid
6870,6870,Net Banking,4474.54,2023-11-05,Paid
6871,6871,UPI,5934.47,2024-11-01,Refunded
6872,6872,Net Banking,13931.32,2024-05-09,Paid
6873,6873,Debit Card,2112.92,2024-03-24,Refunded
6874,6874,COD,4266.59,2023-09-21,Paid
6875,6875,Net Banking,2082.27,2024-05-20,Paid
6876,6876,COD,4327.57,2024-05-08,Paid
6877,6877,UPI,4438.49,2025-01-12,Refunded
6878,6878,Debit Card,4192.59,2024-11-22,Refunded
6879,6879,COD,3110.09,2024-11-24,Refunded
6880,6880,Net Banking,2038.46,2024-08-07,Paid
6881,6881,COD,11545.76,2025-06-09,Paid
6882,6882,UPI,12724.52,2024-07-28,Refunded
6883,6883,COD,12142.77,2023-09-01,Refunded
6884,6884,Debit Card,9543.28,2025-05-28,Refunded
6885,6885,UPI,6027.7,2025-01-29,Paid
6886,6886,Debit Card,7442.28,2023-12-10,Refunded
6887,6887,Net Banking,13317.48,2023-07-05,Refunded
