Order_ID,Customer_ID,Order_Date,Order_Status,Shipping_Address_ID,Payment_Status
6345,1230,2025-05-04,Delivered,2835,Unpaid
6346,3037,2024-02-29,Delivered,2120,Paid
6347,1132,2025-04-23,Delivered,3454,Unpaid
6348,2507,2025-03-17,Delivered,5671,Unpaid
6349,25,2023-06-23,Pending,2304,Unpaid
6350,3030,2025-04-23,Pending,5300,Refunded
6351,3634,2023-07-26,Delivered,804,Unpaid
6352,4671,2023-12-30,Delivered,5403,Unpaid
6353,3457,2025-04-06,Delivered,1192,Refunded
6354,2075,2024-11-09,Cancelled,3592,Unpaid
6355,20,2024-01-23,Delivered,4551,Paid
6356,4115,2024-08-21,Delivered,3943,Paid
6357,499,2025-02-25,Delivered,1184,Unpaid
6358,2590,2023-08-14,Pending,6329,Refunded
6359,4327,2024-01-03,Pending,6209,Unpaid
6360,2236,2023-09-06,Delivered,5153,Unpaid
6361,4814,2025-02-22,Delivered,4898,Refunded
6362,3188,2025-02-26,Pending,3919,Refunded
6363,2004,2024-05-02,Pending,6200,Refunded
6364,1834,2024-02-03,Pending,6274,Paid
6365,2014,2025-03-08,Pending,1604,Refunded
6366,1605,2024-06-22,Pending,3655,Unpaid
6367,4538,2025-06-07,Pending,1723,Refunded
6368,3265,2025-03-16,Pending,4759,Refunded
6369,1226,2023-08-19,Cancelled,4201,Paid
6370,3666,2024-07-14,Delivered,4566,Refunded
6371,3553,2023-10-31,Pending,840,Unpaid
6372,2856,2024-01-04,Delivered,6085,Paid
6373,2044,2024-08-02,Cancelled,305,Unpaid
6374,4942,2025-04-04,Pending,5176,Refunded
6375,1931,2023-12-28,Cancelled,4452,Unpaid
6376,1908,2023-10-19,Pending,5176,Unpaid
6377,1091,2023-09-25,Delivered,4750,Refunded
6378,4283,2023-12-27,Delivered,3088,Refunded
6379,2095,2025-04-22,Pending,3309,Paid
6380,1614,2025-01-04,Delivered,2371,Paid
6381,4869,2025-06-12,Pending,5937,Unpaid
6382,472,2023-08-09,Pending,3233,Unpaid
6383,1262,2023-11-15,Pending,1264,Unpaid
6384,3555,2024-09-03,Delivered,4380,Paid
6385,464,2024-12-28,Cancelled,3311,Unpaid
6386,3743,2023-10-04,Pending,3640,Refunded
6387,3386,2023-11-21,Cancelled,5495,Refunded
6388,1876,2024-02-16,Pending,4930,Unpaid
6389,617,2025-06-14,Pending,554,Refunded
6390,372,2024-11-17,Cancelled,5342,Refunded
6391,3587,2025-06-02,Cancelled,3525,Refunded
6392,4704,2025-03-02,Pending,1866,Paid
6393,271,2024-04-16,Cancelled,1766,Refunded
6394,3981,2025-04-09,Cancelled,352,Refunded
6395,3478,2023-11-30,Delivered,2100,Paid
6396,3178,2024-01-06,Delivered,454,Refunded
6397,1929,2023-07-19,Delivered,1241,Unpaid
6398,4556,2024-12-13,Pending,3869,Unpaid
6399,1539,2024-05-06,Cancelled,2869,Paid
6400,4327,2023-06-25,Pending,2243,Refunded
6401,910,2024-07-11,Pending,4396,Unpaid
6402,3224,2023-11-09,Delivered,1733,Paid
6403,4754,2024-01-10,Cancelled,176,Unpaid
6404,1952,2025-05-20,Cancelled,3872,Paid
6405,2167,2024-04-07,Cancelled,3302,Paid
6406,4911,2023-11-11,Pending,2853,Unpaid
6407,1208,2024-04-21,Cancelled,5411,Refunded
6408,4288,2024-03-03,Cancelled,283,Paid
6409,3810,2024-07-27,Delivered,4529,Refunded
6410,2450,2025-04-06,Delivered,4163,Refunded
6411,2908,2023-10-11,Pending,6347,Paid
6412,222,2025-05-03,Pending,5095,Refunded
6413,4186,2024-11-16,Cancelled,3553,Refunded
6414,4657,2024-08-03,Delivered,6424,Refunded
6415,2194,2024-05-16,Pending,6533,Unpaid
6416,135,2024-06-16,Cancelled,531,Unpaid
6417,236,2024-03-03,Cancelled,4123,Unpaid
6418,1831,2025-01-30,Cancelled,5906,Refunded
6419,3996,2024-11-07,Cancelled,2239,Paid
6420,2352,2024-07-11,Cancelled,1924,Unpaid
6421,2406,2024-08-20,Pending,4632,Unpaid
6422,822,2024-07-13,Pending,504,Unpaid
6423,4092,2024-11-18,Pending,4702,Refunded
6424,3643,2023-11-12,Cancelled,1167,Paid
6425,1317,2024-04-28,Delivered,5716,Unpaid
6426,2519,2024-10-13,Cancelled,5984,Refunded
6427,693,2025-06-07,Cancelled,1983,Paid
6428,280,2024-03-18,Delivered,1211,Unpaid
6429,92,2025-06-01,Delivered,3771,Unpaid
6430,491,2024-01-30,Cancelled,6901,Unpaid
6431,3854,2025-03-27,Pending,3580,Refunded
6432,4613,2024-11-22,Delivered,4404,Refunded
6433,318,2025-01-30,Cancelled,887,Unpaid
6434,2936,2023-10-11,Delivered,4540,Unpaid
6435,4869,2023-06-30,Pending,81,Paid
6436,3563,2023-08-11,Pending,577,Paid
6437,308,2025-05-21,Cancelled,2802,Paid
6438,448,2023-09-10,Delivered,3298,Refunded
6439,663,2023-09-01,Cancelled,2998,Refunded
6440,2838,2024-01-15,Pending,1795,Refunded
6441,1285,2023-09-29,Delivered,2117,Unpaid
6442,2612,2025-05-10,Cancelled,3573,Unpaid
6443,1497,2024-10-10,Delivered,1487,Paid
6444,786,2023-12-20,Cancelled,6088,Refunded
6445,2533,2024-11-24,Cancelled,6282,Paid
6446,1553,2025-06-14,Pending,6568,Refunded
6447,4708,2023-10-10,Cancelled,5374,Paid
6448,3664,2024-03-11,Cancelled,4621,Refunded
6449,1631,2024-08-15,Delivered,425,Paid
6450,4519,2024-07-09,Delivered,2596,Unpaid
6451,4783,2024-06-20,Cancelled,4811,Paid
6452,3946,2023-09-08,Delivered,2861,Refunded
6453,3567,2024-09-20,Pending,3026,Refunded
6454,534,2024-08-13,Delivered,6878,Unpaid
6455,1710,2023-08-12,Cancelled,918,Refunded
6456,522,2025-03-24,Delivered,4251,Unpaid
6457,2387,2023-11-21,Delivered,5775,Refunded
6458,927,2024-10-22,Delivered,3715,Paid
6459,204,2025-06-03,Pending,3079,Refunded
6460,4925,2024-09-11,Delivered,6823,Refunded
6461,1191,2023-09-04,Delivered,2257,Unpaid
6462,1085,2023-07-26,Pending,3612,Refunded
6463,4776,2023-07-01,Pending,6208,Refunded
6464,4630,2023-06-25,Cancelled,1106,Refunded
6465,4721,2024-06-23,Delivered,61,Refunded
6466,1533,2025-04-10,Pending,2351,Paid
6467,2955,2025-04-21,Delivered,613,Refunded
6468,2943,2024-01-18,Delivered,2625,Unpaid
6469,428,2023-07-17,Pending,1555,Refunded
6470,876,2024-08-07,Pending,787,Paid
6471,3346,2025-05-07,Delivered,2152,Refunded
6472,4476,2023-09-26,Cancelled,6098,Refunded
6473,4647,2024-03-31,Cancelled,2671,Unpaid
6474,4519,2023-10-31,Delivered,4489,Unpaid
6475,2232,2025-05-29,Delivered,4868,Paid
6476,4454,2024-07-23,Cancelled,2894,Unpaid
6477,3761,2024-05-22,Delivered,5098,Paid
6478,4093,2023-10-31,Pending,6918,Paid
6479,3054,2024-09-29,Cancelled,4181,Unpaid
6480,2508,2025-04-12,Pending,3867,Paid
6481,2755,2024-11-13,Cancelled,3118,Paid
6482,1844,2023-12-29,Delivered,6438,Refunded
6483,388,2024-07-02,Cancelled,3216,Paid
6484,4788,2024-05-25,Pending,2530,Unpaid
6485,3206,2024-11-19,Delivered,2955,Paid
6486,798,2024-07-27,Delivered,6882,Refunded
6487,1812,2024-04-10,Cancelled,432,Unpaid
6488,3234,2024-06-20,Pending,3072,Unpaid
6489,3546,2024-05-27,Delivered,6935,Unpaid
6490,239,2024-06-02,Cancelled,5060,Paid
6491,4189,2025-03-30,Cancelled,5275,Unpaid
6492,3751,2025-05-13,Cancelled,2702,Unpaid
6493,4406,2025-04-15,Pending,1743,Unpaid
6494,4694,2024-07-24,Pending,2037,Refunded
6495,789,2023-11-01,Pending,2527,Unpaid
6496,2184,2025-01-05,Delivered,3782,Paid
6497,4645,2025-04-01,Pending,342,Refunded
6498,1563,2025-05-21,Cancelled,1249,Paid
6499,4641,2023-12-02,Pending,3176,Paid
6500,4854,2024-12-03,Delivered,221,Paid
6501,3733,2024-10-14,Cancelled,6404,Unpaid
6502,4073,2024-02-12,Delivered,6261,Unpaid
6503,1535,2023-08-26,Cancelled,5535,Refunded
6504,1867,2024-11-13,Delivered,661,Paid
6505,609,2025-04-26,Pending,4759,Paid
6506,1072,2023-11-03,Cancelled,5309,Unpaid
6507,1095,2023-11-12,Delivered,3973,Unpaid
6508,1575,2023-11-17,Pending,4524,Paid
6509,1796,2024-09-07,Delivered,61,Refunded
6510,4402,2025-05-02,Delivered,801,Unpaid
6511,3031,2023-11-20,Delivered,2048,Unpaid
6512,4375,2025-03-15,Delivered,1699,Unpaid
6513,3162,2023-12-31,Delivered,6556,Paid
6514,1481,2024-01-06,Pending,3629,Unpaid
6515,1257,2023-10-03,Cancelled,3415,Unpaid
6516,3305,2025-01-14,Pending,3217,Unpaid
6517,4354,2024-04-23,Delivered,6127,Refunded
6518,2734,2023-12-23,Pending,334,Paid
6519,407,2023-09-01,Pending,2952,Refunded
6520,4717,2025-05-29,Pending,2865,Refunded
6521,1764,2025-01-12,Pending,949,Unpaid
6522,3844,2024-03-24,Cancelled,436,Paid
6523,2573,2024-07-28,Cancelled,1810,Refunded
6524,4453,2024-06-02,Pending,6114,Unpaid
6525,3720,2025-05-17,Pending,873,Refunded
6526,405,2023-06-30,Cancelled,3720,Refunded
6527,2243,2024-08-23,Pending,5931,Paid
6528,2311,2024-03-23,Pending,4257,Paid
6529,2848,2024-07-29,Pending,6208,Refunded
6530,936,2024-01-12,Cancelled,2221,Unpaid
6531,3329,2024-10-28,Delivered,4888,Refunded
6532,4866,2024-08-18,Cancelled,2069,Paid
6533,3721,2024-02-14,Delivered,292,Paid
6534,3332,2024-03-22,Cancelled,3400,Paid
6535,3241,2025-02-12,Cancelled,3508,Refunded
6536,4533,2023-09-12,Cancelled,2380,Unpaid
6537,2725,2024-12-09,Delivered,6368,Refunded
6538,3269,2024-06-14,Delivered,4077,Unpaid
6539,3487,2023-12-24,Cancelled,2954,Refunded
6540,2886,2024-08-17,Pending,4912,Paid
6541,1382,2024-12-03,Pending,1873,Unpaid
6542,2307,2024-06-24,Delivered,1909,Refunded
6543,838,2024-07-09,Cancelled,1483,Paid
6544,3123,2025-03-03,Cancelled,2207,Refunded
6545,2538,2023-09-08,Pending,5294,Paid
6546,4314,2025-01-22,Pending,3212,Paid
6547,2557,2023-11-18,Cancelled,1313,Refunded
6548,4234,2024-04-01,Delivered,3309,Paid
6549,2746,2023-09-25,Pending,490,Refunded
6550,3065,2024-05-08,Delivered,1645,Paid
6551,2956,2025-03-03,Delivered,5161,Paid
6552,633,2023-07-12,Pending,1614,Unpaid
6553,3531,2024-05-23,Delivered,6679,Paid
6554,3640,2025-02-23,Delivered,1343,Unpaid
6555,4152,2023-11-25,Cancelled,3890,Paid
6556,2434,2024-08-16,Cancelled,3738,Refunded
6557,1569,2024-12-16,Cancelled,1400,Refunded
6558,1440,2024-05-01,Delivered,6307,Refunded
6559,904,2024-03-20,Cancelled,6256,Unpaid
6560,624,2025-02-13,Pending,5726,Unpaid
6561,4568,2023-11-22,Delivered,1394,Unpaid
6562,4279,2024-01-21,Pending,2795,Refunded
6563,4282,2023-08-06,Cancelled,5420,Paid
6564,985,2023-07-14,Delivered,5199,Refunded
6565,2574,2025-05-11,Pending,5583,Refunded
6566,4060,2024-08-02,Cancelled,124,Refunded
6567,3666,2025-03-31,Cancelled,3662,Unpaid
6568,227,2023-08-04,Cancelled,1600,Refunded
6569,3905,2025-03-16,Delivered,4708,Refunded
6570,3440,2024-12-24,Delivered,6111,Unpaid
6571,2845,2024-06-06,Cancelled,2798,Unpaid
6572,3974,2023-08-16,Pending,4684,Paid
6573,3153,2025-02-07,Delivered,4152,Paid
6574,2369,2025-05-01,Cancelled,1224,Unpaid
6575,1019,2025-05-03,Delivered,4146,Paid
6576,4894,2024-04-21,Cancelled,2136,Unpaid
6577,2566,2023-12-14,Delivered,4793,Refunded
6578,1033,2025-02-15,Cancelled,856,Unpaid
6579,1060,2024-03-25,Pending,3539,Paid
6580,2550,2024-11-13,Pending,2058,Paid
6581,547,2024-04-16,Cancelled,6922,Paid
6582,3699,2023-06-27,Delivered,6816,Refunded
6583,3119,2025-03-08,Cancelled,4972,Paid
6584,2493,2024-08-29,Cancelled,2666,Paid
6585,2011,2024-06-18,Cancelled,5646,Unpaid
6586,1469,2024-12-06,Delivered,790,Unpaid
6587,3123,2025-05-17,Pending,784,Unpaid
6588,3567,2023-06-27,Pending,895,Unpaid
6589,2448,2024-11-19,Delivered,2873,Unpaid
6590,1867,2024-06-06,Delivered,3893,Unpaid
6591,4242,2024-07-21,Cancelled,60,Refunded
6592,727,2025-05-29,Delivered,2189,Paid
6593,4026,2023-08-02,Pending,564,Paid
6594,48,2023-12-30,Cancelled,912,Refunded
6595,3067,2024-12-21,Cancelled,5263,Paid
6596,2451,2023-10-05,Cancelled,833,Unpaid
6597,4775,2023-10-08,Cancelled,809,Unpaid
6598,4772,2023-10-29,Pending,5338,Unpaid
6599,2678,2023-08-30,Pending,6348,Paid
6600,4446,2024-03-04,Cancelled,1743,Unpaid
6601,4498,2023-12-02,Delivered,3826,Paid
6602,4873,2024-03-19,Cancelled,3493,Refunded
6603,639,2024-12-21,Pending,407,Refunded
6604,2108,2023-11-01,Delivered,4264,Refunded
6605,562,2024-07-11,Cancelled,6782,Refunded
6606,2548,2025-06-05,Pending,1147,Unpaid
6607,1392,2023-11-07,Delivered,5343,Paid
6608,4871,2024-02-09,Pending,258,Unpaid
6609,144,2023-12-26,Cancelled,5927,Unpaid
6610,2257,2025-06-06,Cancelled,2789,Paid
6611,1935,2024-02-27,Delivered,5432,Paid
6612,3094,2025-03-31,Pending,22,Unpaid
6613,2930,2024-05-02,Pending,5929,Paid
6614,4999,2024-10-16,Pending,390,Refunded
6615,686,2023-11-26,Pending,3928,Paid
6616,1729,2024-11-09,Delivered,234,Paid
6617,4039,2024-01-01,Pending,6752,Unpaid
6618,1960,2025-04-11,Pending,1137,Unpaid
6619,1502,2024-02-21,Delivered,1694,Unpaid
6620,1819,2025-02-24,Cancelled,5023,Unpaid
6621,486,2024-09-26,Cancelled,6809,Paid
6622,1198,2025-04-22,Pending,3161,Paid
6623,2720,2024-03-28,Pending,394,Unpaid
6624,3804,2024-10-01,Delivered,2922,Paid
6625,2682,2024-11-28,Delivered,1346,Unpaid
6626,2999,2023-10-31,Cancelled,4831,Paid
6627,430,2024-09-10,Cancelled,1714,Refunded
6628,3836,2025-06-02,Delivered,6299,Unpaid
6629,3025,2023-09-23,Delivered,1596,Refunded
6630,2841,2024-12-20,Pending,4813,Unpaid
6631,2425,2025-03-11,Delivered,3448,Paid
6632,3112,2024-09-11,Delivered,5858,Paid
6633,4998,2023-10-12,Pending,5097,Refunded
6634,3756,2025-01-06,Delivered,3827,Unpaid
6635,91,2023-10-30,Pending,2575,Paid
6636,2117,2024-09-21,Pending,5728,Paid
6637,938,2025-01-07,Cancelled,2384,Paid
6638,565,2024-12-17,Pending,5038,Paid
6639,1640,2024-04-11,Cancelled,3008,Unpaid
6640,2544,2025-04-19,Pending,405,Refunded
6641,1282,2024-01-24,Pending,2955,Unpaid
6642,1420,2023-12-28,Cancelled,334,Paid
6643,3382,2024-01-19,Delivered,4424,Refunded
6644,4712,2025-01-09,Pending,1501,Paid
6645,1552,2024-06-02,Pending,2128,Paid
6646,2950,2023-07-15,Cancelled,4991,Refunded
6647,1538,2024-11-01,Pending,5295,Refunded
6648,2615,2025-01-10,Pending,2463,Unpaid
6649,4607,2023-07-14,Pending,1370,Paid
6650,2671,2023-12-13,Delivered,5251,Unpaid
6651,2284,2024-10-04,Cancelled,2639,Paid
6652,4887,2024-05-30,Cancelled,5101,Unpaid
6653,3756,2025-04-10,Cancelled,3262,Unpaid
6654,2578,2025-06-06,Delivered,1331,Refunded
6655,4204,2025-01-16,Pending,5063,Refunded
6656,2729,2023-09-15,Cancelled,1654,Refunded
6657,1542,2025-06-01,Cancelled,4018,Unpaid
6658,3469,2025-01-09,Cancelled,6329,Unpaid
6659,478,2023-09-02,Delivered,658,Refunded
6660,27,2023-12-09,Delivered,1374,Paid
6661,585,2024-08-03,Delivered,1840,Refunded
6662,4226,2023-08-14,Cancelled,2920,Paid
6663,2145,2025-03-17,Delivered,604,Unpaid
6664,2354,2023-07-26,Pending,4189,Paid
6665,2751,2025-03-17,Cancelled,5537,Unpaid
6666,3720,2024-02-24,Cancelled,4620,Refunded
6667,4313,2023-08-14,Pending,5151,Paid
6668,3482,2025-02-03,Pending,1641,Refunded
6669,1042,2025-01-04,Cancelled,1235,Unpaid
6670,2346,2024-11-02,Delivered,295,Refunded
6671,1576,2025-04-26,Cancelled,5647,Paid
6672,2783,2023-12-28,Delivered,525,Unpaid
6673,518,2025-04-11,Cancelled,1604,Refunded
6674,2348,2023-09-10,Cancelled,3441,Paid
6675,3544,2025-02-28,Pending,5930,Refunded
6676,4630,2025-03-29,Pending,6021,Paid
6677,2096,2023-11-02,Cancelled,836,Unpaid
6678,3898,2024-01-02,Cancelled,3402,Paid
6679,141,2023-07-16,Pending,381,Refunded
6680,630,2023-07-22,Delivered,6561,Paid
6681,166,2023-11-27,Delivered,1471,Paid
6682,1146,2024-06-06,Delivered,4769,Unpaid
6683,2977,2023-11-10,Delivered,1466,Paid
6684,3421,2024-05-21,Pending,4195,Paid
6685,1118,2024-09-15,Delivered,1256,Refunded
6686,2909,2025-05-25,Cancelled,809,Unpaid
6687,1037,2023-06-19,Delivered,3353,Paid
6688,1091,2023-09-05,Cancelled,6094,Refunded
6689,1046,2023-12-12,Delivered,2417,Unpaid
6690,2617,2024-03-27,Delivered,3890,Paid
6691,2754,2023-07-09,Pending,298,Unpaid
6692,2637,2024-02-29,Delivered,6839,Refunded
6693,3218,2024-05-07,Cancelled,4453,Unpaid
6694,4045,2023-12-09,Pending,4097,Paid
6695,643,2024-03-10,Pending,1022,Refunded
6696,2892,2024-02-17,Pending,823,Paid
6697,1464,2025-02-14,Cancelled,4397,Unpaid
6698,1526,2023-11-15,Delivered,1433,Refunded
6699,3222,2024-08-14,Delivered,2767,Unpaid
6700,2202,2025-02-12,Cancelled,5004,Refunded
6701,333,2023-09-27,Delivered,1575,Refunded
6702,3170,2025-03-04,Pending,4610,Refunded
6703,1543,2024-08-19,Delivered,288,Unpaid
6704,3641,2024-05-14,Delivered,4650,Unpaid
6705,2027,2024-07-02,Delivered,1641,Refunded
6706,4491,2023-08-20,Delivered,2901,Unpaid
6707,2792,2024-11-20,Cancelled,1128,Unpaid
6708,4581,2023-06-29,Pending,3845,Unpaid
6709,1325,2025-05-02,Pending,3121,Paid
6710,1493,2024-01-02,Delivered,2702,Unpaid
6711,2329,2024-02-18,Delivered,5538,Refunded
6712,1907,2025-05-29,Delivered,5100,Refunded
6713,4376,2025-03-21,Cancelled,4169,Refunded
6714,642,2024-04-15,Pending,5934,Unpaid
6715,102,2023-08-19,Cancelled,5701,Refunded
6716,3577,2024-10-04,Cancelled,4662,Unpaid
6717,4666,2023-08-28,Pending,4971,Refunded
6718,1781,2025-05-16,Pending,4298,Paid
6719,4666,2023-10-01,Pending,1011,Refunded
6720,4655,2023-06-26,Cancelled,4604,Refunded
6721,3770,2024-03-14,Cancelled,3185,Paid
6722,1420,2023-10-24,Delivered,5403,Paid
6723,4904,2025-02-18,Pending,5425,Paid
6724,296,2025-03-13,Delivered,2369,Paid
6725,2968,2025-01-13,Cancelled,927,Unpaid
6726,2678,2024-10-23,Pending,6231,Unpaid
6727,1784,2023-11-06,Cancelled,1727,Unpaid
6728,1675,2024-03-20,Delivered,1359,Unpaid
6729,281,2025-06-07,Delivered,4135,Refunded
6730,4953,2025-01-21,Cancelled,3346,Unpaid
6731,4110,2024-02-12,Cancelled,6630,Refunded
6732,3023,2024-09-07,Pending,6827,Refunded
6733,2201,2024-08-19,Delivered,571,Paid
6734,3156,2025-04-12,Delivered,550,Paid
6735,3319,2025-03-07,Cancelled,6950,Paid
6736,2497,2023-06-22,Pending,5045,Unpaid
6737,3782,2025-04-22,Delivered,6448,Refunded
6738,3298,2024-02-20,Pending,2980,Refunded
6739,2378,2023-09-17,Pending,1647,Paid
6740,150,2025-03-20,Cancelled,2898,Unpaid
6741,4058,2024-10-31,Delivered,5432,Paid
6742,1679,2023-09-14,Pending,451,Refunded
6743,1179,2024-03-10,Cancelled,2708,Refunded
6744,3395,2023-12-07,Delivered,4565,Refunded
6745,4472,2024-04-11,Pending,6254,Unpaid
6746,4490,2024-01-05,Cancelled,4996,Unpaid
6747,4980,2024-04-05,Delivered,2718,Refunded
6748,2453,2024-01-25,Delivered,2096,Paid
6749,1543,2024-01-09,Delivered,2145,Refunded
6750,2266,2024-09-14,Cancelled,1369,Refunded
6751,831,2023-08-31,Delivered,2832,Refunded
6752,4491,2024-02-23,Cancelled,372,Unpaid
6753,1139,2024-10-21,Pending,6237,Paid
6754,4196,2025-03-23,Delivered,4519,Paid
6755,2233,2023-07-24,Delivered,5352,Refunded
6756,4791,2025-04-23,Delivered,2597,Paid
6757,2474,2024-03-05,Pending,851,Unpaid
6758,18,2025-04-05,Cancelled,6452,Paid
6759,4575,2023-12-06,Cancelled,117,Refunded
6760,649,2024-09-01,Pending,1984,Refunded
6761,2182,2025-06-15,Cancelled,5155,Unpaid
6762,1324,2024-11-18,Pending,5637,Unpaid
6763,1796,2024-02-19,Cancelled,2087,Paid
6764,1497,2023-12-21,Delivered,6585,Unpaid
6765,2484,2024-12-15,Cancelled,1112,Unpaid
6766,2187,2024-01-29,Pending,1796,Refunded
6767,4710,2023-08-07,Pending,1461,Unpaid
6768,2790,2024-07-21,Delivered,4913,Refunded
6769,3260,2023-12-17,Delivered,6941,Unpaid
6770,1037,2024-09-16,Cancelled,215,Refunded
6771,686,2024-01-14,Cancelled,2320,Refunded
6772,2265,2025-05-19,Delivered,3010,Refunded
6773,1944,2025-05-19,Pending,5729,Refunded
6774,3279,2024-04-08,Pending,5336,Unpaid
6775,1522,2024-04-03,Cancelled,6501,Unpaid
6776,4122,2023-10-04,Delivered,157,Refunded
6777,802,2024-05-13,Pending,5305,Refunded
6778,837,2023-08-24,Delivered,1249,Unpaid
6779,3148,2024-03-18,Cancelled,1008,Unpaid
6780,1308,2025-02-27,Pending,321,Refunded
6781,4000,2023-10-09,Delivered,1323,Paid
6782,4981,2025-05-04,Cancelled,4809,Refunded
6783,126,2024-05-13,Pending,3567,Refunded
6784,2023,2025-05-17,Cancelled,832,Refunded
6785,2607,2024-12-23,Pending,635,Paid
6786,3844,2024-05-26,Cancelled,5320,Paid
6787,1932,2024-07-23,Delivered,3604,Paid
6788,1109,2023-11-13,Pending,6928,Unpaid
6789,1670,2024-02-13,Delivered,4087,Refunded
6790,3883,2024-02-14,Delivered,4354,Unpaid
6791,422,2025-06-09,Cancelled,5302,Paid
6792,3832,2023-12-16,Cancelled,2832,Refunded
6793,3775,2023-08-01,Delivered,6297,Unpaid
6794,1625,2024-02-21,Cancelled,708,Unpaid
6795,1134,2023-12-18,Delivered,5609,Paid
6796,2649,2024-07-02,Delivered,1968,Paid
6797,204,2024-05-15,Delivered,1636,Paid
6798,2758,2023-11-22,Cancelled,4714,Unpaid
6799,2226,2024-01-08,Cancelled,6255,Unpaid
6800,551,2023-10-18,Delivered,1933,Paid
6801,823,2024-05-23,Cancelled,750,Refunded
6802,3397,2023-08-11,Pending,1858,Refunded
6803,2382,2025-04-30,Pending,6149,Refunded
6804,2467,2024-07-02,Delivered,1156,Unpaid
6805,3542,2023-09-27,Delivered,712,Unpaid
6806,2480,2023-12-21,Delivered,145,Refunded
6807,241,2024-03-31,Delivered,5260,Refunded
6808,2550,2023-06-20,Pending,4657,Paid
6809,2022,2023-09-05,Delivered,2915,Unpaid
6810,2807,2025-01-31,Delivered,6716,Refunded
6811,3107,2024-11-30,Cancelled,4065,Paid
6812,1698,2025-03-17,Cancelled,2508,Unpaid
6813,1604,2024-10-13,Cancelled,684,Refunded
6814,2470,2024-11-27,Cancelled,1383,Paid
6815,4220,2023-07-14,Pending,1112,Paid
6816,1141,2024-12-20,Cancelled,5628,Paid
6817,2530,2025-04-02,Pending,5407,Unpaid
6818,1532,2024-05-22,Pending,4880,Unpaid
6819,4655,2023-08-04,Delivered,5833,Unpaid
6820,4884,2023-12-23,Cancelled,2911,Unpaid
6821,3737,2023-11-01,Cancelled,4504,Paid
6822,1813,2025-02-02,Cancelled,1445,Paid
6823,4977,2023-08-16,Cancelled,2,Refunded
6824,3175,2023-11-06,Cancelled,54,Unpaid
6825,2363,2024-03-10,Delivered,1177,Paid
6826,626,2023-12-25,Cancelled,2302,Paid
6827,1275,2024-05-31,Cancelled,2141,Unpaid
6828,4121,2023-08-10,Delivered,69,Unpaid
6829,2737,2023-08-08,Delivered,877,Unpaid
6830,1613,2025-04-03,Delivered,4076,Refunded
6831,172,2025-01-31,Delivered,5331,Unpaid
6832,4679,2024-02-11,Delivered,2071,Paid
6833,136,2023-10-08,Pending,2837,Paid
6834,3117,2023-12-06,Pending,5149,Unpaid
6835,1647,2025-04-10,Cancelled,2438,Paid
6836,3805,2023-08-31,Delivered,5984,Paid
6837,1536,2023-11-23,Cancelled,2143,Refunded
6838,2567,2023-08-18,Cancelled,1661,Unpaid
6839,3985,2023-09-09,Cancelled,4176,Refunded
6840,3941,2024-12-04,Pending,3552,Unpaid
6841,2505,2025-01-15,Cancelled,3927,Refunded
6842,1524,2023-11-23,Cancelled,4882,Refunded
6843,3346,2024-04-15,Pending,1594,Paid
6844,730,2023-11-05,Pending,1905,Paid
6845,1808,2023-09-22,Delivered,4000,Refunded
6846,4596,2024-07-16,Pending,6574,Refunded
6847,4507,2024-11-17,Delivered,6651,Paid
6848,3705,2023-12-04,Delivered,1401,Refunded
