Order_Item_ID,Order_ID,Product_ID,Quantity,Unit_Price
12671,5052,1607,2,8039.9
12672,5053,1666,1,607.29
12673,5053,1995,2,2184.37
12674,5053,357,3,4506.65
12675,5053,1369,2,7473.92
12676,5054,719,2,5261.03
12677,5054,633,2,579.84
12678,5055,1924,1,4539.87
12679,5055,1983,2,8421.57
12680,5056,699,1,3951.27
12681,5056,1004,1,9512.42
12682,5056,676,3,9087.64
12683,5056,1224,3,1341.07
12684,5057,663,2,108.4
12685,5057,317,3,5051.11
12686,5057,1158,3,426.76
12687,5057,95,1,4933.4
12688,5058,1828,2,4986.33
12689,5059,1192,2,1503.41
12690,5059,1939,2,9336.94
12691,5059,1763,2,9544.99
12692,5059,1290,2,8510.83
12693,5060,657,2,2265.71
12694,5061,1824,1,2119.07
12695,5061,1299,3,439.32
12696,5062,1822,3,9051.95
12697,5062,748,3,2494.43
12698,5062,283,2,5492.84
12699,5062,1633,2,9025.21
12700,5063,959,3,7920.1
12701,5063,1883,2,4450.18
12702,5063,780,3,1116.03
12703,5063,100,1,4399.38
12704,5064,349,2,2151.07
12705,5065,1580,1,3231.4
12706,5065,490,2,1786.9
12707,5066,1568,2,6576.5
12708,5066,1544,2,5747.36
12709,5067,276,2,9815.25
12710,5068,1149,2,9671.67
12711,5068,962,3,8878.53
12712,5068,1185,1,8697.59
12713,5069,1874,1,1539.16
12714,5069,505,2,4381.18
12715,5069,1950,3,8300.29
12716,5070,372,3,4427.15
12717,5071,247,3,4816.47
12718,5072,821,2,4814.36
12719,5073,1812,2,1500.82
12720,5073,1280,2,1427.87
12721,5074,1518,3,9784.43
12722,5074,584,2,1443.55
12723,5074,1726,2,4130.52
12724,5074,1352,2,4674.03
12725,5075,1667,3,5597.15
12726,5075,333,3,9207.97
12727,5075,1612,1,9485.6
12728,5076,80,1,8393.99
12729,5076,211,3,8774.09
12730,5076,1555,1,9356.91
12731,5077,1775,1,4271.13
12732,5077,773,3,6486.06
12733,5077,1548,3,2795.72
12734,5077,1370,1,4587.03
12735,5078,1245,3,6090.63
12736,5079,1413,2,9700.51
12737,5080,1461,3,3160.19
12738,5080,1997,2,2766.88
12739,5080,170,1,6445.44
12740,5080,1074,2,2149.88
12741,5081,1726,3,4130.52
12742,5081,1555,2,9356.91
12743,5081,918,3,9663.79
12744,5081,507,3,4652.91
12745,5082,262,3,3535.59
12746,5083,1208,1,1732.25
12747,5083,1833,2,7142.91
12748,5084,1460,2,4406.56
12749,5085,1377,1,4552.8
12750,5085,967,3,1808.26
12751,5085,888,3,3669.57
12752,5086,1307,1,3532.13
12753,5087,1299,1,439.32
12754,5088,707,1,1616.17
12755,5088,351,3,7574.16
12756,5088,1740,2,3532.5
12757,5089,1888,3,3482.78
12758,5090,1513,2,5567.96
12759,5090,191,2,6343.03
12760,5090,154,1,6288.51
12761,5090,985,1,9701.51
12762,5091,1032,3,7603.99
12763,5092,200,1,2027.41
12764,5093,413,2,7047.09
12765,5093,713,1,8207.11
12766,5093,1727,2,5588.41
12767,5093,1053,2,2449.12
12768,5094,1455,1,4664.84
12769,5094,294,2,3082.81
12770,5094,1499,3,4349.82
12771,5095,6,2,3778.15
12772,5096,1374,3,3348.41
12773,5096,1430,3,170.17
12774,5097,632,3,8318.03
12775,5097,1388,3,3073.1
12776,5098,1978,3,7778.04
12777,5098,952,3,2387.4
12778,5098,1333,3,5707.3
12779,5098,1505,2,9808.05
12780,5099,711,2,6330.57
12781,5100,1214,2,6566.04
12782,5100,1397,3,7064.49
12783,5100,1403,3,9407.22
12784,5100,45,3,4455.79
12785,5101,1124,2,8971.76
12786,5101,954,2,6037.03
12787,5101,258,2,5307.49
12788,5101,1426,3,7201.74
12789,5102,922,1,4371.01
12790,5102,1540,1,2312.65
12791,5102,404,2,3465.31
12792,5102,1998,2,8029.37
12793,5103,1419,2,8739.86
12794,5104,1796,2,3744.1
12795,5105,174,1,358.73
12796,5105,1757,3,9817.42
12797,5105,1321,1,5520.31
12798,5105,124,1,4388.03
12799,5106,1095,2,2564.79
12800,5106,530,1,3464.96
12801,5106,1909,1,9286.73
12802,5106,1112,3,4573.82
12803,5107,928,2,5604.52
12804,5107,965,1,704.15
12805,5107,938,3,2229.02
12806,5108,1079,3,3794.45
12807,5108,826,3,5924.77
12808,5109,1095,2,2564.79
12809,5109,1975,3,6666.69
12810,5109,846,1,7148.95
12811,5110,553,2,4780.35
12812,5110,1222,3,8365.69
12813,5111,186,3,7851.67
12814,5111,842,3,4541.91
12815,5111,720,2,556.8
12816,5111,137,1,846.34
12817,5112,335,2,6516.22
12818,5113,438,1,1296.62
12819,5113,676,1,9087.64
12820,5113,1631,3,8322.89
12821,5113,177,2,4211.28
12822,5114,571,1,8261.21
12823,5115,1311,1,3442.5
12824,5115,1516,1,3027.61
12825,5115,1216,1,7111.97
12826,5115,1456,2,3276.69
12827,5116,1389,2,8181.45
12828,5117,1238,3,5322.13
12829,5117,588,2,7634.4
12830,5118,1391,1,8100.42
12831,5119,1428,3,9652.3
12832,5119,1155,1,3503.52
12833,5119,397,1,9090.16
12834,5120,1531,2,8043.18
12835,5121,1608,1,6497.04
12836,5122,1244,3,4086.57
12837,5122,1046,2,4111.37
12838,5122,294,2,3082.81
12839,5123,593,1,6017.36
12840,5123,1955,1,4647.8
12841,5124,964,2,5700.67
12842,5124,134,2,9108.54
12843,5124,1918,2,5892.25
12844,5124,237,1,2901.66
12845,5125,1216,3,7111.97
12846,5125,1124,3,8971.76
12847,5126,1951,1,4121.17
12848,5127,1254,2,7419.48
12849,5127,1088,3,7981.24
12850,5127,987,3,3467.82
12851,5127,1264,3,3333.87
12852,5128,1603,1,2558.49
12853,5128,1613,2,1919.04
12854,5128,403,2,2495.7
12855,5128,257,2,230.39
12856,5129,890,3,2450.07
12857,5129,956,2,961.16
12858,5130,416,3,4441.55
12859,5130,1487,2,489.22
12860,5131,496,2,6840.72
12861,5131,206,1,1002.29
12862,5131,1360,3,8485.29
12863,5131,1409,3,2242.91
12864,5132,391,1,6092.0
12865,5132,1685,2,8391.08
12866,5132,1513,2,5567.96
12867,5132,1946,1,5639.72
12868,5133,1302,3,6359.51
12869,5133,19,3,2105.0
12870,5134,289,2,4050.82
12871,5134,1019,1,9286.86
12872,5134,1180,2,3450.91
12873,5135,718,1,185.9
12874,5135,92,3,7954.99
12875,5136,922,1,4371.01
12876,5136,1685,1,8391.08
12877,5136,1053,2,2449.12
12878,5136,218,2,1078.93
12879,5137,599,2,5352.87
12880,5137,1776,3,2405.18
12881,5138,1676,3,8331.02
12882,5138,544,3,7910.96
12883,5138,473,3,2971.97
12884,5138,1162,3,7854.7
12885,5139,594,1,9416.15
12886,5139,442,2,7191.65
12887,5139,477,1,8256.62
12888,5139,1659,3,4910.4
12889,5140,388,3,7755.02
12890,5140,1866,2,4979.59
12891,5141,1297,3,6642.3
12892,5141,344,3,3739.58
12893,5141,1156,2,8811.55
12894,5141,1792,3,2146.39
12895,5142,907,1,586.65
12896,5142,1839,1,4941.66
12897,5143,574,2,2820.24
12898,5143,245,1,4611.28
12899,5144,98,1,6206.14
12900,5145,1327,1,5252.24
12901,5145,452,1,9455.27
12902,5146,322,3,7116.46
12903,5147,1853,3,9545.65
12904,5147,959,3,7920.1
12905,5147,520,2,3363.65
12906,5147,696,1,9782.49
12907,5148,1681,3,9380.58
12908,5148,1971,2,5034.28
12909,5148,1367,3,4504.85
12910,5148,846,2,7148.95
12911,5149,1342,2,8523.32
12912,5149,308,3,2867.39
12913,5150,415,2,1216.95
12914,5150,893,2,2742.32
12915,5151,920,3,3371.77
12916,5151,1111,3,7022.66
12917,5152,182,1,2811.31
12918,5152,76,2,1237.56
12919,5153,992,1,6999.98
12920,5153,291,3,680.0
12921,5153,418,3,7222.23
12922,5153,1000,3,4865.95
12923,5154,1136,3,5118.41
12924,5154,514,1,3302.24
12925,5154,412,3,5318.44
12926,5154,393,3,6105.24
12927,5155,1521,3,9360.94
12928,5155,1597,2,7683.12
12929,5155,1710,3,5880.36
12930,5155,730,3,1031.17
12931,5156,1437,3,8338.86
12932,5156,310,2,997.39
12933,5156,502,3,4328.69
12934,5157,530,3,3464.96
12935,5157,1697,3,6135.91
12936,5157,1333,1,5707.3
12937,5158,815,1,5143.46
12938,5158,569,3,1032.71
12939,5158,1063,2,1890.55
12940,5158,1709,3,2872.4
12941,5159,56,3,8749.73
12942,5160,1492,3,5493.22
12943,5160,888,3,3669.57
12944,5161,1269,1,6244.43
12945,5161,638,3,5277.42
12946,5162,1224,1,1341.07
12947,5162,1203,2,8330.27
12948,5162,962,1,8878.53
12949,5163,1822,2,9051.95
12950,5164,771,1,3468.21
12951,5164,289,3,4050.82
12952,5164,692,1,1123.22
12953,5165,1775,3,4271.13
12954,5165,1461,3,3160.19
12955,5165,1026,3,7231.61
12956,5166,1327,3,5252.24
12957,5166,267,1,5289.49
12958,5166,1860,1,8679.81
12959,5167,122,1,4856.19
12960,5167,1710,1,5880.36
12961,5167,1027,1,1332.41
12962,5168,46,3,5295.5
12963,5168,1641,2,2798.59
12964,5168,1267,3,2806.49
12965,5169,1222,3,8365.69
12966,5170,481,1,8137.05
12967,5170,466,1,5744.33
12968,5170,221,3,9963.95
12969,5170,1601,1,6526.16
12970,5171,1965,2,4967.91
12971,5171,1591,3,7942.89
12972,5171,1133,1,3136.07
12973,5172,493,3,3100.69
12974,5172,1609,2,7259.43
12975,5172,1029,3,3791.35
12976,5172,485,2,1817.55
12977,5173,1180,2,3450.91
12978,5173,764,3,5818.42
12979,5173,1436,3,6585.97
12980,5174,1828,2,4986.33
12981,5174,5,1,4088.27
12982,5174,1949,3,1652.56
12983,5175,340,2,338.0
12984,5175,1044,2,2793.84
12985,5175,434,3,9419.63
12986,5175,1503,3,6859.75
12987,5176,537,3,7876.41
12988,5176,1607,2,8039.9
12989,5176,1421,2,342.53
12990,5176,435,2,1338.11
12991,5177,248,2,1201.19
12992,5177,1231,1,7628.7
12993,5177,1095,2,2564.79
12994,5178,1354,1,6984.96
12995,5178,237,3,2901.66
12996,5178,1822,1,9051.95
12997,5179,167,3,8893.44
12998,5180,1195,1,1432.36
12999,5180,1804,1,1519.78
13000,5181,1492,3,5493.22
13001,5181,1524,1,5019.75
13002,5182,912,3,3378.71
13003,5183,1338,1,2322.1
13004,5183,1901,2,9428.78
13005,5183,804,3,8926.18
13006,5183,3,1,8402.57
13007,5184,686,1,9879.66
13008,5185,1979,3,956.76
13009,5186,379,3,4582.56
13010,5186,1083,1,8157.83
13011,5187,363,3,1730.4
13012,5188,274,3,941.52
13013,5188,713,2,8207.11
13014,5188,371,3,8678.08
13015,5189,1879,1,4063.21
13016,5190,1605,1,1348.09
13017,5191,1991,1,168.37
13018,5191,1133,3,3136.07
13019,5191,511,1,1953.89
13020,5192,1111,3,7022.66
13021,5192,691,2,4541.45
13022,5193,1151,2,613.67
13023,5193,979,3,6366.62
13024,5193,794,3,7580.14
13025,5193,411,3,7924.07
13026,5194,327,1,2927.98
13027,5195,1183,3,9476.44
13028,5195,1878,3,3989.66
13029,5195,1389,2,8181.45
13030,5196,117,1,5218.88
13031,5197,40,2,4656.39
13032,5198,1912,3,4334.69
13033,5198,415,2,1216.95
13034,5198,1986,1,9442.4
13035,5198,1455,2,4664.84
13036,5199,1320,2,7849.37
13037,5200,936,2,2410.25
13038,5201,326,3,9975.26
13039,5201,1906,3,2823.44
13040,5201,1640,3,2682.63
13041,5202,1517,1,6576.55
13042,5202,649,2,6259.94
13043,5203,1474,1,9704.7
13044,5204,859,2,9171.61
13045,5205,1154,1,7106.41
13046,5206,828,3,3788.75
13047,5207,1913,1,9811.62
13048,5207,718,1,185.9
13049,5207,918,1,9663.79
13050,5208,1343,1,3434.46
13051,5209,566,1,3417.32
13052,5209,1491,1,6210.11
13053,5209,297,3,1823.68
13054,5209,1898,2,6935.61
13055,5210,1919,2,7144.83
13056,5210,545,1,2266.81
13057,5210,545,3,2266.81
13058,5210,1463,3,5663.09
13059,5211,616,2,5977.67
13060,5211,846,2,7148.95
13061,5211,174,3,358.73
13062,5212,1660,1,4847.43
13063,5212,1692,2,5817.83
13064,5213,1108,1,9519.97
13065,5213,340,1,338.0
13066,5213,1498,3,6917.49
13067,5213,482,3,5934.4
13068,5214,710,3,7035.58
13069,5214,1070,1,8633.36
13070,5215,829,1,7474.17
13071,5215,1395,1,8177.15
13072,5215,1202,3,7079.82
13073,5215,266,2,9569.37
13074,5216,880,3,8420.12
13075,5217,1590,1,2532.1
13076,5217,1323,2,9557.52
13077,5217,1904,2,428.15
13078,5218,301,3,2889.71
13079,5219,236,1,7421.98
13080,5220,1722,2,3395.43
13081,5220,1935,3,8374.34
13082,5221,1030,1,351.44
13083,5221,544,3,7910.96
13084,5222,318,1,175.14
13085,5223,1478,3,4846.89
13086,5223,689,3,4123.18
13087,5224,541,2,8086.92
13088,5224,609,2,6678.28
13089,5224,252,3,4150.86
13090,5224,261,2,8910.08
13091,5225,574,1,2820.24
13092,5226,383,3,7682.78
13093,5226,1935,3,8374.34
13094,5226,1953,3,5457.31
13095,5227,491,2,1489.27
13096,5227,1529,3,2288.39
13097,5228,166,2,1360.09
13098,5229,974,3,4442.47
13099,5229,18,1,6308.49
13100,5230,1290,3,8510.83
13101,5230,1520,2,1681.99
13102,5230,339,3,3968.84
13103,5231,1155,1,3503.52
13104,5231,451,2,272.91
13105,5231,580,2,9770.31
13106,5232,1450,1,4196.89
13107,5232,352,1,6625.2
13108,5233,154,3,6288.51
13109,5234,986,1,5615.12
13110,5234,139,1,2137.49
13111,5234,1014,1,3159.3
13112,5235,1836,3,1625.39
13113,5235,783,1,3905.16
13114,5236,1461,3,3160.19
13115,5237,1856,3,9148.57
13116,5238,1423,3,3092.37
13117,5239,939,3,1348.34
13118,5240,313,1,3655.91
13119,5240,1008,3,9941.68
13120,5240,767,2,2562.51
13121,5240,873,2,5426.57
13122,5241,351,1,7574.16
13123,5242,156,2,8320.74
13124,5243,1992,2,2584.73
13125,5243,1915,1,176.75
13126,5243,69,1,3070.85
13127,5243,1978,1,7778.04
13128,5244,59,2,344.92
13129,5244,827,1,5752.66
13130,5245,1517,2,6576.55
13131,5245,926,1,4225.24
13132,5246,1957,3,1970.23
13133,5246,1276,2,8597.38
13134,5246,1052,1,1823.65
13135,5247,1066,3,2216.91
13136,5247,770,2,5278.03
13137,5248,555,1,7737.39
13138,5248,257,2,230.39
13139,5248,864,1,5189.76
13140,5248,58,2,2990.03
13141,5249,1036,3,1187.44
13142,5249,451,1,272.91
13143,5249,1075,1,4868.66
13144,5249,480,1,3875.76
13145,5250,984,2,3707.86
13146,5251,1772,1,7978.06
13147,5251,885,3,2312.22
13148,5251,605,3,1190.97
13149,5251,1315,1,2174.14
13150,5252,649,3,6259.94
13151,5252,1633,2,9025.21
13152,5253,1128,1,9909.19
13153,5253,970,3,6321.45
13154,5253,1478,2,4846.89
13155,5253,1691,3,4497.67
13156,5254,973,3,5580.13
13157,5254,655,3,5888.08
13158,5254,1022,3,2459.53
13159,5255,782,2,5473.91
13160,5256,775,1,4624.15
13161,5256,1218,2,8613.29
13162,5256,1335,3,3656.34
13163,5256,1492,2,5493.22
13164,5257,991,2,8328.78
13165,5258,1930,2,8115.81
13166,5258,430,3,8130.08
13167,5258,803,3,4650.7
13168,5258,358,1,729.78
13169,5259,1095,3,2564.79
13170,5259,552,1,2479.34
13171,5260,1358,1,8746.24
13172,5261,1170,2,9691.5
13173,5261,1098,1,5548.99
13174,5261,1921,3,6899.83
13175,5261,561,3,606.25
13176,5262,851,3,6836.05
13177,5262,857,1,126.36
13178,5262,447,2,1172.53
13179,5263,1437,1,8338.86
13180,5263,1822,1,9051.95
13181,5263,1392,3,7999.53
13182,5263,52,1,2064.68
13183,5264,1592,2,7132.58
13184,5264,762,2,9443.39
13185,5264,1954,3,5538.21
13186,5265,989,3,3770.73
13187,5266,1826,2,2221.96
13188,5266,396,1,1541.16
13189,5266,1365,3,6371.53
13190,5267,240,2,2895.03
13191,5267,1353,2,8392.22
13192,5267,936,2,2410.25
13193,5268,1875,1,6979.08
13194,5268,1336,1,1538.19
13195,5268,418,2,7222.23
13196,5268,746,2,3251.23
13197,5269,1270,1,1402.8
13198,5270,377,2,2983.94
13199,5270,535,3,255.21
13200,5270,1329,2,2562.43
13201,5271,1516,2,3027.61
13202,5271,1530,1,284.94
13203,5272,1786,3,2331.35
13204,5272,1333,2,5707.3
13205,5272,557,3,6936.04
13206,5272,947,2,5190.97
13207,5273,1601,3,6526.16
13208,5273,472,3,9026.25
13209,5273,789,1,9022.29
13210,5274,1802,3,8985.95
13211,5274,414,3,9285.65
13212,5274,230,3,7846.33
13213,5275,1857,1,2531.09
13214,5275,1722,1,3395.43
13215,5276,611,3,9492.37
13216,5277,66,2,7762.83
13217,5277,215,3,839.4
13218,5277,898,3,6400.84
13219,5278,510,2,947.69
13220,5278,1350,2,6971.39
13221,5278,48,2,3180.68
13222,5278,1446,1,4858.85
13223,5279,636,2,1773.68
13224,5279,1366,3,7004.34
13225,5280,1338,1,2322.1
13226,5280,337,3,4820.22
13227,5281,1091,1,5567.88
13228,5281,1583,1,235.17
13229,5281,1283,3,4414.6
13230,5281,1186,3,3263.43
13231,5282,914,3,4054.39
13232,5283,1393,1,9501.87
13233,5283,1468,3,256.53
13234,5284,1490,3,1578.52
13235,5284,1199,3,6726.16
13236,5285,1528,3,7070.83
13237,5286,1616,2,335.19
13238,5286,1749,1,3350.55
13239,5286,332,2,9455.31
13240,5287,1394,2,3200.67
13241,5287,971,1,9553.68
13242,5287,731,2,8126.51
13243,5287,1355,1,8140.52
13244,5288,1883,2,4450.18
13245,5288,187,3,8399.45
13246,5289,1587,3,1670.36
13247,5290,293,2,1691.22
13248,5290,1836,3,1625.39
13249,5290,969,2,1757.19
13250,5290,836,3,5890.65
13251,5291,1449,3,1973.81
13252,5291,16,2,650.73
13253,5291,1783,1,5868.57
13254,5292,1556,3,2191.31
13255,5292,1333,2,5707.3
13256,5292,729,2,3125.74
13257,5293,596,2,9152.36
13258,5293,158,1,3772.17
13259,5293,221,3,9963.95
13260,5294,1167,3,371.39
13261,5294,515,2,4394.96
13262,5294,740,2,179.84
13263,5295,685,2,1192.75
13264,5295,279,1,7281.31
13265,5295,359,1,9436.36
13266,5296,1168,1,9514.46
13267,5296,564,3,3215.85
13268,5296,1995,3,2184.37
13269,5296,27,1,884.81
13270,5297,527,1,8369.18
13271,5297,1469,2,4732.82
13272,5297,1477,2,7226.14
13273,5297,153,2,9512.48
13274,5298,1021,1,6317.89
13275,5299,1230,2,2286.16
13276,5299,1577,1,6804.19
13277,5300,1893,1,2880.02
13278,5300,113,1,9571.35
13279,5300,1173,2,1678.85
13280,5300,736,2,1657.68
13281,5301,890,3,2450.07
13282,5301,1535,2,3742.96
13283,5301,353,2,3490.74
13284,5302,542,1,3738.04
13285,5303,632,3,8318.03
13286,5303,433,3,9685.98
13287,5303,523,1,4469.87
13288,5304,745,2,6707.23
13289,5304,329,1,4708.18
13290,5304,104,3,8946.92
13291,5304,1257,2,1076.22
13292,5305,1398,1,6199.27
13293,5306,1862,3,8459.36
13294,5306,579,2,2996.3
13295,5306,785,2,5797.29
13296,5306,1896,2,5015.78
13297,5307,953,3,3291.53
13298,5308,968,1,7617.31
13299,5308,511,2,1953.89
13300,5309,1382,1,7057.95
13301,5309,1039,1,4919.39
13302,5310,1118,3,8591.32
13303,5310,317,2,5051.11
13304,5311,699,3,3951.27
13305,5311,518,2,9250.35
13306,5311,780,3,1116.03
13307,5311,1627,1,1900.13
13308,5312,1447,2,8301.85
13309,5312,1435,3,111.95
13310,5312,1615,1,1131.42
13311,5312,1081,2,513.79
13312,5313,1830,3,5074.76
13313,5313,315,3,4022.53
13314,5313,1989,2,2158.19
13315,5314,407,2,2051.14
13316,5314,1861,1,4266.48
13317,5314,1527,2,5114.77
13318,5315,1953,3,5457.31
13319,5316,717,3,3208.12
13320,5317,1797,3,3599.19
13321,5318,1207,3,8040.52
13322,5318,1387,3,4464.04
13323,5318,1209,2,8321.85
13324,5319,873,3,5426.57
13325,5319,785,3,5797.29
13326,5319,332,2,9455.31
13327,5319,462,3,8462.49
13328,5320,268,2,8529.72
13329,5320,1128,3,9909.19
13330,5320,833,1,6349.85
13331,5320,655,3,5888.08
13332,5321,372,1,4427.15
13333,5321,1713,2,3425.9
13334,5322,460,2,4248.68
13335,5322,737,3,172.5
13336,5323,832,1,8662.7
13337,5323,546,1,6587.63
13338,5324,1687,2,8019.39
13339,5324,1962,3,5037.23
13340,5325,447,2,1172.53
13341,5325,1753,2,9451.99
13342,5325,1049,3,6675.51
13343,5326,597,1,6799.32
13344,5326,1251,3,4484.46
13345,5327,1236,2,8800.14
13346,5328,348,1,9087.85
13347,5329,1521,2,9360.94
13348,5329,929,1,2843.23
13349,5329,498,2,6086.14
13350,5330,1614,1,4496.81
13351,5330,1203,1,8330.27
13352,5331,1421,2,342.53
13353,5331,1263,3,9166.96
13354,5331,1939,3,9336.94
13355,5331,339,3,3968.84
13356,5332,1802,1,8985.95
13357,5332,932,2,8582.7
13358,5333,1269,2,6244.43
13359,5333,734,3,2972.87
13360,5333,1318,3,4872.9
13361,5334,989,1,3770.73
13362,5334,1742,3,891.06
13363,5334,257,3,230.39
13364,5334,199,1,2793.88
13365,5335,225,3,9345.48
13366,5335,802,1,8610.58
13367,5336,384,3,6338.39
13368,5336,1793,1,4096.63
13369,5336,123,1,934.65
13370,5336,28,1,1886.03
13371,5337,957,1,9710.25
13372,5337,1103,1,8865.36
13373,5338,1970,3,5147.33
13374,5338,1267,1,2806.49
13375,5339,541,2,8086.92
13376,5339,1533,2,4374.49
13377,5339,705,1,6978.96
13378,5340,751,1,5729.94
13379,5340,1758,2,9940.02
13380,5340,827,1,5752.66
13381,5340,1454,1,9123.94
13382,5341,517,2,3756.64
13383,5341,223,2,2964.35
13384,5342,160,2,8736.14
13385,5343,420,3,763.04
13386,5343,1291,3,8327.47
13387,5343,876,3,9609.12
13388,5343,628,2,6085.41
13389,5344,811,2,8839.67
13390,5345,165,2,3446.83
13391,5345,831,3,3718.02
13392,5345,226,1,9700.55
13393,5345,931,2,2152.41
13394,5346,1882,3,7518.04
13395,5346,1170,2,9691.5
13396,5346,1196,1,3488.18
13397,5346,1276,1,8597.38
13398,5347,61,3,757.3
13399,5348,1415,3,2681.67
13400,5348,1247,2,3080.95
13401,5349,1163,2,9054.69
13402,5349,316,2,9714.65
13403,5350,1517,2,6576.55
13404,5350,985,2,9701.51
13405,5351,390,1,9475.27
13406,5352,1574,2,5123.09
13407,5352,2,2,7192.67
13408,5352,932,2,8582.7
13409,5353,281,2,8161.78
13410,5353,390,3,9475.27
13411,5353,467,2,9248.86
13412,5354,1197,1,168.98
13413,5354,1645,3,1449.68
13414,5355,1892,2,2064.21
13415,5356,1905,3,8575.71
13416,5357,856,3,2685.39
13417,5357,650,3,9353.93
13418,5358,1287,1,6958.03
13419,5359,215,3,839.4
13420,5359,419,2,2153.06
13421,5359,1604,2,3306.04
13422,5359,532,3,7566.93
13423,5360,1782,3,8922.56
13424,5360,1446,2,4858.85
13425,5360,573,2,1205.59
13426,5360,1915,1,176.75
13427,5361,968,3,7617.31
13428,5362,1672,1,3708.3
13429,5362,1812,2,1500.82
13430,5363,658,1,4641.79
13431,5363,105,2,6429.65
13432,5363,339,2,3968.84
13433,5364,1341,3,7392.13
13434,5364,762,2,9443.39
13435,5364,1735,1,3052.69
13436,5365,1011,3,6972.92
13437,5365,1146,3,6733.79
13438,5366,1409,3,2242.91
13439,5366,1211,1,5656.76
13440,5367,631,2,5462.86
13441,5368,266,1,9569.37
13442,5368,1061,3,9769.78
13443,5368,1356,3,7646.11
13444,5368,1168,3,9514.46
13445,5369,1409,2,2242.91
13446,5369,357,3,4506.65
13447,5370,406,1,4825.39
13448,5371,1784,3,4275.28
13449,5372,1627,2,1900.13
13450,5372,1939,1,9336.94
13451,5372,909,2,5632.68
13452,5373,856,2,2685.39
13453,5373,1166,3,5551.42
13454,5374,1053,3,2449.12
13455,5374,1284,3,641.88
13456,5375,1312,3,3112.79
13457,5375,1096,3,9530.75
13458,5375,1848,2,4592.44
13459,5375,1148,3,1806.67
13460,5376,1120,1,8010.48
13461,5376,1061,3,9769.78
13462,5377,786,2,3309.63
13463,5377,1834,1,8114.74
13464,5377,1816,2,2412.16
13465,5377,230,3,7846.33
13466,5378,1661,1,4765.83
13467,5378,1363,3,2282.4
13468,5378,1444,1,8799.99
13469,5379,868,1,3345.9
13470,5379,1890,2,3859.77
13471,5379,1545,3,8794.13
13472,5380,1122,1,541.61
13473,5381,1305,2,4490.1
13474,5381,1212,1,1668.67
13475,5381,892,1,1072.98
13476,5382,1324,3,9968.2
